	@inputs Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
371	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
372	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
373	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
374	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
375	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
376	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
377	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
378	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
379	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
380	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
381	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
382	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
383	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
384	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
385	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
386	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
387	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
388	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
389	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
390	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
391	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
392	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
393	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
394	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
395	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
396	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
397	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
398	0.46	0.52	0.51	0.13	0.5	0.0	0.47	0.22	0
399	0.5	0.4	0.57	0.17	0.5	0.0	0.59	0.22	0
400	0.53	0.52	0.49	0.27	0.5	0.0	0.51	0.22	0
401	0.5	0.47	0.56	0.31	0.5	0.0	0.56	0.26	0
402	0.24	0.25	0.57	0.28	0.5	0.0	0.51	0.11	0
403	0.59	0.48	0.49	0.49	0.5	0.0	0.36	0.32	0
404	0.64	0.44	0.56	0.15	0.5	0.0	0.56	0.22	0
405	0.48	0.58	0.47	0.17	0.5	0.0	0.53	0.74	0
406	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
407	0.47	0.38	0.58	0.19	0.5	0.0	0.57	0.22	0
408	0.41	0.45	0.46	0.23	0.5	0.0	0.5	0.7	0
409	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
410	0.6	0.61	0.54	0.11	0.5	0.0	0.46	0.22	0
411	0.48	0.61	0.57	0.17	0.5	0.0	0.45	0.22	0
412	0.71	0.5	0.5	0.18	0.5	0.0	0.46	0.22	0
413	0.61	0.48	0.54	0.25	0.5	0.0	0.5	0.22	0
414	0.38	0.32	0.64	0.41	0.5	0.0	0.44	0.11	0
415	0.38	0.4	0.66	0.35	0.5	0.0	0.43	0.11	0
416	0.65	0.54	0.54	0.13	0.5	0.0	0.53	0.22	0
504	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	1
505	0.86	0.78	0.34	0.15	0.5	0.0	0.53	0.22	1
506	0.63	0.71	0.44	0.53	0.5	0.0	0.52	0.22	1
507	0.81	0.62	0.43	0.17	0.5	0.0	0.53	0.22	1
508	0.86	0.74	0.51	0.4	0.5	0.0	0.55	0.22	1
