	Unnamed: 0	Unnamed: 1	1	2	3	4	5	6	7	8	9	10	11	12	13	label
97	3	0.55362	1.2438	0.39517	0.91092	0.97193	0.51113	0.046323	0.39055	0.083154	0.17465	0.0296	0.0094574	0.00074607	1.5807	1
98	4	0.32175	1.1782	0.32151	0.91803	0.97544	0.58719	0.045933	0.384	0.076818	0.14622	0.020931	0.0048174	0.0014091	1.6749	1
99	5	0.64414	1.37	0.42697	0.91457	0.96491	0.44764	0.055411	0.55882	0.1203	0.19149	0.035373	0.0084315	0.0018137	2.2137	1
100	6	0.55977	1.3442	0.34301	0.9298	0.97544	0.57879	0.053564	0.52218	0.14905	0.25543	0.061249	0.02381	0.00059701	2.413	1
101	7	0.50114	1.2499	0.30101	0.94477	0.9807	0.6743	0.0494	0.44415	0.096252	0.23034	0.050382	0.025877	0.00026934	1.4463	1
102	8	0.23041	1.1294	0.25496	0.94201	0.97368	0.6084	0.040722	0.3018	0.10957	0.23571	0.052636	0.02418	0.00042353	1.6648	1
103	9	0.46094	1.1366	0.22905	0.95565	0.97544	0.71234	0.038286	0.26678	0.11753	0.22041	0.046329	0.016554	0.00064766	1.9866	1
104	10	0.54913	1.2769	0.31283	0.93889	0.99123	0.5933	0.041539	0.31404	0.15188	0.2605	0.06355	0.02379	0.000843	2.203	1
105	11	0.32168	1.1127	0.27055	0.95426	0.99298	0.70006	0.05426	0.53584	0.10967	0.21507	0.044212	0.016252	0.00061195	1.8452	1
106	12	0.38564	1.0471	0.23328	0.95176	0.97368	0.67107	0.050832	0.47028	0.13563	0.24744	0.057693	0.022	0.00086835	1.9757	1
107	13	0.36127	1.0573	0.26213	0.93923	0.96667	0.59302	0.04962	0.44811	0.19067	0.28081	0.073089	0.023825	0.0012501	2.6604	1
108	1	0.51247	1.1116	0.65626	0.57724	0.59298	0.16867	0.11187	2.2776	0.016001	0.061238	0.0037361	0.00087861	0.00010284	0.6508	1
109	2	0.54893	1.1111	0.63983	0.56623	0.6	0.15743	0.13081	3.1143	0.021231	0.079722	0.0063155	0.0019123	7.39e-05	0.71949	1
110	3	0.43425	1.095	0.68828	0.52398	0.54211	0.15396	0.13761	3.4462	0.021147	0.073202	0.0053299	0.00134	0.00016376	0.75496	1
111	4	0.38501	1.0656	0.63042	0.51223	0.59123	0.13705	0.12292	2.7498	0.033373	0.098907	0.0096879	0.0027872	0.00021426	1.0015	1
112	5	0.26758	1.1316	0.60128	0.54301	0.77368	0.20311	0.15354	4.2904	0.017945	0.07145	0.0050792	0.0014652	7.25e-05	0.63273	1
113	6	0.24465	1.047	0.60511	0.56524	0.79474	0.21788	0.12522	2.854	0.037595	0.127	0.015874	0.006587	0.00010798	0.8331	1
114	7	0.39092	1.087	0.68174	0.50961	0.6614	0.15361	0.14082	3.6093	0.028638	0.089135	0.0078824	0.0021177	0.00021044	0.90082	1
115	8	0.4042	1.0965	0.65899	0.52833	0.68421	0.1771	0.13017	3.0837	0.029057	0.096836	0.0092902	0.0028927	0.0001265	0.82383	1
116	9	0.50692	1.127	0.67203	0.53024	0.75263	0.16792	0.13006	3.0788	0.015279	0.057592	0.0033059	0.00072847	0.00010983	0.67289	1
117	10	0.47565	1.0656	0.69172	0.5233	0.49649	0.14133	0.12987	3.0697	0.023977	0.0842	0.0070397	0.0020845	0.00011284	0.77399	1
118	11	0.52382	1.1117	0.67175	0.54701	0.62982	0.15157	0.13674	3.4028	0.026434	0.085792	0.0073064	0.0021373	0.00016583	0.90513	1
119	12	0.36462	1.0811	0.67755	0.49042	0.68772	0.14118	0.1243	2.8118	0.037866	0.11692	0.013485	0.0046475	0.0001769	0.9229	1
120	13	0.52212	1.1191	0.70988	0.50678	0.64912	0.1412	0.13192	3.1674	0.025478	0.085964	0.0073356	0.0021793	0.0001485	0.82809	1
121	14	0.38203	1.0405	0.6901	0.48549	0.63684	0.13165	0.11852	2.5565	0.027997	0.093312	0.008632	0.0026591	0.00012469	0.84994	1
122	15	0.27123	1.096	0.68075	0.49446	0.53684	0.13088	0.12815	2.9887	0.021943	0.072882	0.0052838	0.0013391	0.00022058	0.80402	1
123	16	0.44882	1.0118	0.6301	0.57134	0.81053	0.16187	0.11115	2.2486	0.027309	0.088889	0.0078393	0.0022734	0.00017545	0.86	1
7	8	0.77982	1.6215	0.39222	0.98512	0.99825	0.80816	0.0050987	0.0047314	0.024875	0.089686	0.0079794	0.0024664	0.00014676	0.66975	0
8	9	0.83089	1.8199	0.45693	0.9824	1.0	0.77106	0.0060055	0.006564	0.0072447	0.040616	0.0016469	0.00038812	3.29e-05	0.33696	0
9	10	0.90631	2.3906	0.58336	0.97683	0.99825	0.66419	0.0084019	0.012848	0.0070096	0.042347	0.0017901	0.00045889	2.83e-05	0.28082	0
10	11	0.7459	1.4927	0.34116	0.98296	1.0	0.83088	0.0055665	0.0056395	0.0057679	0.036511	0.0013313	0.00030872	3.18e-05	0.25026	0
11	12	0.79606	1.6934	0.43387	0.98181	1.0	0.76985	0.0077992	0.011071	0.013677	0.057832	0.0033334	0.00081648	0.00013855	0.49751	0
12	1	0.93361	2.7582	0.64257	0.98346	1.0	0.59851	0.0055336	0.0055731	0.029712	0.089889	0.0080153	0.0020648	0.00023883	0.91499	0
13	2	0.91186	2.4994	0.60323	0.983	1.0	0.64916	0.0061494	0.0068823	0.018887	0.072486	0.0052267	0.0014887	8.33e-05	0.67811	0
