	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	label
174	1.52058092	12.85135	1.61191	2.17106	72.1788	0.75762	9.70172	0.2394	0.2601	0
175	1.52171992	11.56125	1.88131	1.56116	72.862	0.47196	11.41256	0.0	0.0	0
176	1.5196925	14.5604	0.0	0.55964	73.478	0.0	11.21888	0.0	0.0	0
177	1.51115	17.38	0.0	0.34136	75.41	0.0	6.64588	0.0	0.0	0
178	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
179	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
180	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
181	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
182	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
183	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
184	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
185	1.51613882	13.8821	1.77804	1.78907	73.0972	0.0	8.66876	0.75915	0.0	0
186	1.51509094	15.15225	0.0	2.25131	73.5004	0.0	8.3352	0.63	0.0	0
187	1.52247166	14.85965	2.2001	2.05871	70.258	0.75762	9.75552	0.0	0.0	0
125	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	1
126	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	1
127	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	1
128	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	1
129	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	1
130	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	1
131	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	1
