	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
432	1	2	0	1	3	12876	0.0	405.0	360	1	3	1
433	1	1	0	1	2	2425	2340.0	143.0	360	1	3	1
434	1	2	0	1	2	3750	0.0	100.0	360	1	1	1
435	2	3	4	1	2	10047	0.0	146.4	240	1	3	1
436	1	2	0	1	2	1926	1851.0	50.0	360	1	3	1
437	1	1	0	1	2	2213	1125.0	146.4	360	1	1	1
439	2	1	0	2	1	7142	0.0	138.0	360	1	2	1
440	1	2	0	1	2	3660	5064.0	187.0	360	1	3	1
441	1	1	0	1	2	7901	1833.0	180.0	360	1	2	1
442	1	2	3	2	2	4707	1993.0	148.0	360	1	3	1
443	1	2	1	1	2	37719	0.0	152.0	360	1	3	1
444	1	1	0	1	2	7333	8333.0	175.0	300	2	2	1
445	1	1	1	1	1	3466	1210.0	130.0	360	1	2	1
446	1	1	2	2	2	4652	0.0	110.0	360	1	2	1
451	1	1	2	2	2	1958	1456.0	60.0	300	2	1	1
453	1	1	0	1	2	2483	2466.0	90.0	180	0	2	1
454	1	2	0	1	1	7085	0.0	84.0	360	1	3	1
455	1	1	2	1	2	3859	0.0	96.0	360	1	3	1
456	1	1	0	1	2	4301	0.0	118.0	360	1	1	1
458	1	2	2	1	2	4354	0.0	136.0	360	1	2	1
460	3	1	0	1	1	2083	4083.0	160.0	360	2	3	1
461	1	1	3	1	2	7740	0.0	128.0	180	1	1	1
462	1	1	0	1	2	3015	2188.0	153.0	360	1	2	1
463	2	2	1	2	3	5191	0.0	132.0	360	1	3	1
465	1	2	0	1	2	6000	0.0	140.0	360	1	2	1
467	3	1	0	1	2	16692	0.0	110.0	360	1	3	1
468	2	1	2	2	3	210	2917.0	98.0	360	1	3	1
470	1	1	1	1	1	3450	2079.0	162.0	360	1	3	1
472	1	1	3	1	2	4691	0.0	100.0	360	1	3	1
473	2	2	0	1	1	2500	0.0	93.0	360	2	1	1
474	1	2	2	1	2	5532	4648.0	162.0	360	1	2	1
475	1	1	2	1	1	16525	1014.0	150.0	360	1	2	1
476	1	1	2	1	2	6700	1750.0	230.0	300	1	3	1
478	1	1	1	1	1	16667	2250.0	86.0	360	1	3	1
480	2	2	0	2	2	4350	0.0	154.0	360	1	2	1
481	1	1	3	2	2	3095	0.0	113.0	360	1	2	1
482	1	1	0	1	2	2083	3150.0	128.0	360	1	3	1
483	1	1	0	1	2	10833	0.0	234.0	360	1	3	1
484	1	1	2	1	2	8333	0.0	246.0	360	1	3	1
485	1	1	1	2	2	1958	2436.0	131.0	360	1	2	1
488	1	1	2	1	1	4583	2083.0	160.0	360	1	3	1
490	1	2	0	2	2	2699	2785.0	96.0	360	2	3	1
431	1	2	0	1	2	6500	0.0	105.0	360	0	2	0
438	1	2	0	1	1	10416	0.0	187.0	360	0	1	0
447	1	1	0	1	3	3539	1376.0	55.0	360	1	2	0
448	1	1	2	1	2	3340	1710.0	150.0	360	0	2	0
449	1	2	1	2	1	2769	1542.0	190.0	360	2	3	0
450	1	1	2	2	2	2309	1255.0	125.0	360	0	2	0
452	1	1	0	1	2	3948	1733.0	149.0	360	0	2	0
457	1	1	0	1	2	3708	2569.0	173.0	360	1	1	0
459	1	1	0	1	2	8334	0.0	160.0	360	1	3	0
464	1	2	0	1	2	4166	0.0	98.0	360	0	3	0
466	1	1	3	2	2	2947	1664.0	70.0	180	0	1	0
469	1	1	0	1	2	4333	2451.0	110.0	360	1	1	0
471	1	1	1	2	2	2653	1500.0	113.0	180	0	2	0
477	3	1	2	1	2	2873	1872.0	132.0	360	0	3	0
479	1	1	2	1	2	2947	1603.0	146.4	360	1	1	0
486	1	2	2	1	2	3547	0.0	80.0	360	0	2	0
487	1	1	1	1	2	18333	0.0	500.0	360	1	1	0
489	1	2	0	1	2	2435	0.0	75.0	360	1	1	0
494	1	1	0	1	2	3597	2157.0	119.0	360	0	2	0
